ChildMortalityID,CountryKey,DateID,genderID,HealthCoverageDataID,HungerKey,PovertyDataID,SuicideKey,PopulationID,HungerKey,PovertyDataID,ChildMortality,MortalityRate
371,29,44,2,317,53,62,338,28,53,62,2703.0,0.0272542017852298
372,29,44,2,317,53,62,339,28,53,62,2703.0,0.0272542017852298
373,29,44,2,317,53,63,337,28,53,63,2703.0,0.0272542017852298
374,29,44,2,317,53,63,338,28,53,63,2703.0,0.0272542017852298
375,29,44,2,317,53,63,339,28,53,63,2703.0,0.0272542017852298
376,29,44,2,317,54,59,337,28,54,59,2703.0,0.0272542017852298
377,29,44,2,317,54,59,338,28,54,59,2703.0,0.0272542017852298
378,29,44,2,317,54,59,339,28,54,59,2703.0,0.0272542017852298
379,29,44,2,317,54,60,337,28,54,60,2703.0,0.0272542017852298
380,29,44,2,317,54,60,338,28,54,60,2703.0,0.0272542017852298
381,29,44,2,317,54,60,339,28,54,60,2703.0,0.0272542017852298
382,29,44,2,317,54,61,337,28,54,61,2703.0,0.0272542017852298
383,29,44,2,317,54,61,338,28,54,61,2703.0,0.0272542017852298
384,29,44,2,317,54,61,339,28,54,61,2703.0,0.0272542017852298
385,29,44,2,317,54,62,337,28,54,62,2703.0,0.0272542017852298
386,29,44,2,317,54,62,338,28,54,62,2703.0,0.0272542017852298
387,29,44,2,317,54,62,339,28,54,62,2703.0,0.0272542017852298
388,29,44,2,317,54,63,337,28,54,63,2703.0,0.0272542017852298
389,29,44,2,317,54,63,338,28,54,63,2703.0,0.0272542017852298
390,29,44,2,317,54,63,339,28,54,63,2703.0,0.0272542017852298
391,29,44,2,317,55,59,337,28,55,59,2703.0,0.0272542017852298
392,29,44,2,317,55,59,338,28,55,59,2703.0,0.0272542017852298
393,29,44,2,317,55,59,339,28,55,59,2703.0,0.0272542017852298
394,29,44,2,317,55,60,337,28,55,60,2703.0,0.0272542017852298
395,29,44,2,317,55,60,338,28,55,60,2703.0,0.0272542017852298
396,29,44,2,317,55,60,339,28,55,60,2703.0,0.0272542017852298
397,29,44,2,317,55,61,337,28,55,61,2703.0,0.0272542017852298
398,29,44,2,317,55,61,338,28,55,61,2703.0,0.0272542017852298
399,29,44,2,317,55,61,339,28,55,61,2703.0,0.0272542017852298
400,29,44,2,317,55,62,337,28,55,62,2703.0,0.0272542017852298
401,29,44,2,317,55,62,338,28,55,62,2703.0,0.0272542017852298
402,29,44,2,317,55,62,339,28,55,62,2703.0,0.0272542017852298
403,29,44,2,317,55,63,337,28,55,63,2703.0,0.0272542017852298
404,29,44,2,317,55,63,338,28,55,63,2703.0,0.0272542017852298
405,29,44,2,317,55,63,339,28,55,63,2703.0,0.0272542017852298
406,29,44,2,317,56,59,337,28,56,59,2703.0,0.0272542017852298
407,29,44,2,317,56,59,338,28,56,59,2703.0,0.0272542017852298
408,29,44,2,317,56,59,339,28,56,59,2703.0,0.0272542017852298
409,29,44,2,317,56,60,337,28,56,60,2703.0,0.0272542017852298
410,29,44,2,317,56,60,338,28,56,60,2703.0,0.0272542017852298
411,29,44,2,317,56,60,339,28,56,60,2703.0,0.0272542017852298
412,29,44,2,317,56,61,337,28,56,61,2703.0,0.0272542017852298
413,29,44,2,317,56,61,338,28,56,61,2703.0,0.0272542017852298
414,29,44,2,317,56,61,339,28,56,61,2703.0,0.0272542017852298
415,29,44,2,317,56,62,337,28,56,62,2703.0,0.0272542017852298
416,29,44,2,317,56,62,338,28,56,62,2703.0,0.0272542017852298
417,29,44,2,317,56,62,339,28,56,62,2703.0,0.0272542017852298
418,29,44,2,317,56,63,337,28,56,63,2703.0,0.0272542017852298
419,29,44,2,317,56,63,338,28,56,63,2703.0,0.0272542017852298
420,29,44,2,317,56,63,339,28,56,63,2703.0,0.0272542017852298
421,29,44,1,317,53,59,337,28,53,59,3462.0,0.0358621690672549
422,29,44,1,317,53,59,338,28,53,59,3462.0,0.0358621690672549
423,29,44,1,317,53,59,339,28,53,59,3462.0,0.0358621690672549
424,29,44,1,317,53,60,337,28,53,60,3462.0,0.0358621690672549
425,29,44,1,317,53,60,338,28,53,60,3462.0,0.0358621690672549
426,29,44,1,317,53,60,339,28,53,60,3462.0,0.0358621690672549
427,29,44,1,317,53,61,337,28,53,61,3462.0,0.0358621690672549
428,29,44,1,317,53,61,338,28,53,61,3462.0,0.0358621690672549
429,29,44,1,317,53,61,339,28,53,61,3462.0,0.0358621690672549
430,29,44,1,317,53,62,337,28,53,62,3462.0,0.0358621690672549
431,29,44,1,317,53,62,338,28,53,62,3462.0,0.0358621690672549
432,29,44,1,317,53,62,339,28,53,62,3462.0,0.0358621690672549
433,29,44,1,317,53,63,337,28,53,63,3462.0,0.0358621690672549
434,29,44,1,317,53,63,338,28,53,63,3462.0,0.0358621690672549
435,29,44,1,317,53,63,339,28,53,63,3462.0,0.0358621690672549
436,29,44,1,317,54,59,337,28,54,59,3462.0,0.0358621690672549
437,29,44,1,317,54,59,338,28,54,59,3462.0,0.0358621690672549
438,29,44,1,317,54,59,339,28,54,59,3462.0,0.0358621690672549
439,29,44,1,317,54,60,337,28,54,60,3462.0,0.0358621690672549
440,29,44,1,317,54,60,338,28,54,60,3462.0,0.0358621690672549
441,29,44,1,317,54,60,339,28,54,60,3462.0,0.0358621690672549
442,29,44,1,317,54,61,337,28,54,61,3462.0,0.0358621690672549
443,29,44,1,317,54,61,338,28,54,61,3462.0,0.0358621690672549
444,29,44,1,317,54,61,339,28,54,61,3462.0,0.0358621690672549
445,29,44,1,317,54,62,337,28,54,62,3462.0,0.0358621690672549
446,29,44,1,317,54,62,338,28,54,62,3462.0,0.0358621690672549
447,29,44,1,317,54,62,339,28,54,62,3462.0,0.0358621690672549
448,29,44,1,317,54,63,337,28,54,63,3462.0,0.0358621690672549
449,29,44,1,317,54,63,338,28,54,63,3462.0,0.0358621690672549
450,29,44,1,317,54,63,339,28,54,63,3462.0,0.0358621690672549
451,29,44,1,317,55,59,337,28,55,59,3462.0,0.0358621690672549
452,29,44,1,317,55,59,338,28,55,59,3462.0,0.0358621690672549
453,29,44,1,317,55,59,339,28,55,59,3462.0,0.0358621690672549
454,29,44,1,317,55,60,337,28,55,60,3462.0,0.0358621690672549
455,29,44,1,317,55,60,338,28,55,60,3462.0,0.0358621690672549
456,29,44,1,317,55,60,339,28,55,60,3462.0,0.0358621690672549
457,29,44,1,317,55,61,337,28,55,61,3462.0,0.0358621690672549
458,29,44,1,317,55,61,338,28,55,61,3462.0,0.0358621690672549
459,29,44,1,317,55,61,339,28,55,61,3462.0,0.0358621690672549
460,29,44,1,317,55,62,337,28,55,62,3462.0,0.0358621690672549
461,29,44,1,317,55,62,338,28,55,62,3462.0,0.0358621690672549
462,29,44,1,317,55,62,339,28,55,62,3462.0,0.0358621690672549
463,29,44,1,317,55,63,337,28,55,63,3462.0,0.0358621690672549
464,29,44,1,317,55,63,338,28,55,63,3462.0,0.0358621690672549
465,29,44,1,317,55,63,339,28,55,63,3462.0,0.0358621690672549
466,29,44,1,317,56,59,337,28,56,59,3462.0,0.0358621690672549
467,29,44,1,317,56,59,338,28,56,59,3462.0,0.0358621690672549
468,29,44,1,317,56,59,339,28,56,59,3462.0,0.0358621690672549
469,29,44,1,317,56,60,337,28,56,60,3462.0,0.0358621690672549
470,29,44,1,317,56,60,338,28,56,60,3462.0,0.0358621690672549
471,29,44,1,317,56,60,339,28,56,60,3462.0,0.0358621690672549
472,29,44,1,317,56,61,337,28,56,61,3462.0,0.0358621690672549
473,29,44,1,317,56,61,338,28,56,61,3462.0,0.0358621690672549
474,29,44,1,317,56,61,339,28,56,61,3462.0,0.0358621690672549
475,29,44,1,317,56,62,337,28,56,62,3462.0,0.0358621690672549
476,29,44,1,317,56,62,338,28,56,62,3462.0,0.0358621690672549
477,29,44,1,317,56,62,339,28,56,62,3462.0,0.0358621690672549
478,29,44,1,317,56,63,337,28,56,63,3462.0,0.0358621690672549
479,29,44,1,317,56,63,338,28,56,63,3462.0,0.0358621690672549
480,29,44,1,317,56,63,339,28,56,63,3462.0,0.0358621690672549
481,29,44,3,317,53,59,337,28,53,59,6165.0,0.0315001044102
482,29,44,3,317,53,59,338,28,53,59,6165.0,0.0315001044102
483,29,44,3,317,53,59,339,28,53,59,6165.0,0.0315001044102
484,29,44,3,317,53,60,337,28,53,60,6165.0,0.0315001044102
485,29,44,3,317,53,60,338,28,53,60,6165.0,0.0315001044102
486,29,44,3,317,53,60,339,28,53,60,6165.0,0.0315001044102
487,29,44,3,317,53,61,337,28,53,61,6165.0,0.0315001044102
488,29,44,3,317,53,61,338,28,53,61,6165.0,0.0315001044102
489,29,44,3,317,53,61,339,28,53,61,6165.0,0.0315001044102
490,29,44,3,317,53,62,337,28,53,62,6165.0,0.0315001044102
491,29,44,3,317,53,62,338,28,53,62,6165.0,0.0315001044102
492,29,44,3,317,53,62,339,28,53,62,6165.0,0.0315001044102
493,29,44,3,317,53,63,337,28,53,63,6165.0,0.0315001044102
494,29,44,3,317,53,63,338,28,53,63,6165.0,0.0315001044102
495,29,44,3,317,53,63,339,28,53,63,6165.0,0.0315001044102
496,29,44,3,317,54,59,337,28,54,59,6165.0,0.0315001044102
497,29,44,3,317,54,59,338,28,54,59,6165.0,0.0315001044102
498,29,44,3,317,54,59,339,28,54,59,6165.0,0.0315001044102
499,29,44,3,317,54,60,337,28,54,60,6165.0,0.0315001044102
500,29,44,3,317,54,60,338,28,54,60,6165.0,0.0315001044102
501,29,44,3,317,54,60,339,28,54,60,6165.0,0.0315001044102
502,29,44,3,317,54,61,337,28,54,61,6165.0,0.0315001044102
503,29,44,3,317,54,61,338,28,54,61,6165.0,0.0315001044102
504,29,44,3,317,54,61,339,28,54,61,6165.0,0.0315001044102
505,29,44,3,317,54,62,337,28,54,62,6165.0,0.0315001044102
506,29,44,3,317,54,62,338,28,54,62,6165.0,0.0315001044102
507,29,44,3,317,54,62,339,28,54,62,6165.0,0.0315001044102
508,29,44,3,317,54,63,337,28,54,63,6165.0,0.0315001044102
509,29,44,3,317,54,63,338,28,54,63,6165.0,0.0315001044102
510,29,44,3,317,54,63,339,28,54,63,6165.0,0.0315001044102
511,29,44,3,317,55,59,337,28,55,59,6165.0,0.0315001044102
512,29,44,3,317,55,59,338,28,55,59,6165.0,0.0315001044102
513,29,44,3,317,55,59,339,28,55,59,6165.0,0.0315001044102
514,29,44,3,317,55,60,337,28,55,60,6165.0,0.0315001044102
515,29,44,3,317,55,60,338,28,55,60,6165.0,0.0315001044102
516,29,44,3,317,55,60,339,28,55,60,6165.0,0.0315001044102
517,29,44,3,317,55,61,337,28,55,61,6165.0,0.0315001044102
518,29,44,3,317,55,61,338,28,55,61,6165.0,0.0315001044102
519,29,44,3,317,55,61,339,28,55,61,6165.0,0.0315001044102
520,29,44,3,317,55,62,337,28,55,62,6165.0,0.0315001044102
521,29,44,3,317,55,62,338,28,55,62,6165.0,0.0315001044102
522,29,44,3,317,55,62,339,28,55,62,6165.0,0.0315001044102
523,29,44,3,317,55,63,337,28,55,63,6165.0,0.0315001044102
524,29,44,3,317,55,63,338,28,55,63,6165.0,0.0315001044102
525,29,44,3,317,55,63,339,28,55,63,6165.0,0.0315001044102
526,29,44,3,317,56,59,337,28,56,59,6165.0,0.0315001044102
527,29,44,3,317,56,59,338,28,56,59,6165.0,0.0315001044102
528,29,44,3,317,56,59,339,28,56,59,6165.0,0.0315001044102
529,29,44,3,317,56,60,337,28,56,60,6165.0,0.0315001044102
530,29,44,3,317,56,60,338,28,56,60,6165.0,0.0315001044102
531,29,44,3,317,56,60,339,28,56,60,6165.0,0.0315001044102
532,29,44,3,317,56,61,337,28,56,61,6165.0,0.0315001044102
533,29,44,3,317,56,61,338,28,56,61,6165.0,0.0315001044102
534,29,44,3,317,56,61,339,28,56,61,6165.0,0.0315001044102
535,29,44,3,317,56,62,337,28,56,62,6165.0,0.0315001044102
536,29,44,3,317,56,62,338,28,56,62,6165.0,0.0315001044102
537,29,44,3,317,56,62,339,28,56,62,6165.0,0.0315001044102
538,29,44,3,317,56,63,337,28,56,63,6165.0,0.0315001044102
539,29,44,3,317,56,63,338,28,56,63,6165.0,0.0315001044102
540,29,44,3,317,56,63,339,28,56,63,6165.0,0.0315001044102
541,29,49,2,476,53,59,334,28,53,59,2183.0,0.021027943150344
542,29,49,2,476,53,59,335,28,53,59,2183.0,0.021027943150344
543,29,49,2,476,53,59,336,28,53,59,2183.0,0.021027943150344
544,29,49,2,476,53,60,334,28,53,60,2183.0,0.021027943150344
545,29,49,2,476,53,60,335,28,53,60,2183.0,0.021027943150344
546,29,49,2,476,53,60,336,28,53,60,2183.0,0.021027943150344
547,29,49,2,476,53,61,334,28,53,61,2183.0,0.021027943150344
548,29,49,2,476,53,61,335,28,53,61,2183.0,0.021027943150344
549,29,49,2,476,53,61,336,28,53,61,2183.0,0.021027943150344
550,29,49,2,476,53,62,334,28,53,62,2183.0,0.021027943150344
551,29,49,2,476,53,62,335,28,53,62,2183.0,0.021027943150344
552,29,49,2,476,53,62,336,28,53,62,2183.0,0.021027943150344
553,29,49,2,476,53,63,334,28,53,63,2183.0,0.021027943150344
554,29,49,2,476,53,63,335,28,53,63,2183.0,0.021027943150344
555,29,49,2,476,53,63,336,28,53,63,2183.0,0.021027943150344
556,29,49,2,476,54,59,334,28,54,59,2183.0,0.021027943150344
557,29,49,2,476,54,59,335,28,54,59,2183.0,0.021027943150344
558,29,49,2,476,54,59,336,28,54,59,2183.0,0.021027943150344
559,29,49,2,476,54,60,334,28,54,60,2183.0,0.021027943150344
560,29,49,2,476,54,60,335,28,54,60,2183.0,0.021027943150344
561,29,49,2,476,54,60,336,28,54,60,2183.0,0.021027943150344
562,29,49,2,476,54,61,334,28,54,61,2183.0,0.021027943150344
563,29,49,2,476,54,61,335,28,54,61,2183.0,0.021027943150344
564,29,49,2,476,54,61,336,28,54,61,2183.0,0.021027943150344
565,29,49,2,476,54,62,334,28,54,62,2183.0,0.021027943150344
566,29,49,2,476,54,62,335,28,54,62,2183.0,0.021027943150344
567,29,49,2,476,54,62,336,28,54,62,2183.0,0.021027943150344
568,29,49,2,476,54,63,334,28,54,63,2183.0,0.021027943150344
569,29,49,2,476,54,63,335,28,54,63,2183.0,0.021027943150344
570,29,49,2,476,54,63,336,28,54,63,2183.0,0.021027943150344
571,29,49,2,476,55,59,334,28,55,59,2183.0,0.021027943150344
572,29,49,2,476,55,59,335,28,55,59,2183.0,0.021027943150344
573,29,49,2,476,55,59,336,28,55,59,2183.0,0.021027943150344
574,29,49,2,476,55,60,334,28,55,60,2183.0,0.021027943150344
575,29,49,2,476,55,60,335,28,55,60,2183.0,0.021027943150344
576,29,49,2,476,55,60,336,28,55,60,2183.0,0.021027943150344
577,29,49,2,476,55,61,334,28,55,61,2183.0,0.021027943150344
578,29,49,2,476,55,61,335,28,55,61,2183.0,0.021027943150344
579,29,49,2,476,55,61,336,28,55,61,2183.0,0.021027943150344
580,29,49,2,476,55,62,334,28,55,62,2183.0,0.021027943150344
581,29,49,2,476,55,62,335,28,55,62,2183.0,0.021027943150344
582,29,49,2,476,55,62,336,28,55,62,2183.0,0.021027943150344
583,29,49,2,476,55,63,334,28,55,63,2183.0,0.021027943150344
584,29,49,2,476,55,63,335,28,55,63,2183.0,0.021027943150344
585,29,49,2,476,55,63,336,28,55,63,2183.0,0.021027943150344
586,29,49,2,476,56,59,334,28,56,59,2183.0,0.021027943150344
587,29,49,2,476,56,59,335,28,56,59,2183.0,0.021027943150344
588,29,49,2,476,56,59,336,28,56,59,2183.0,0.021027943150344
589,29,49,2,476,56,60,334,28,56,60,2183.0,0.021027943150344
590,29,49,2,476,56,60,335,28,56,60,2183.0,0.021027943150344
591,29,49,2,476,56,60,336,28,56,60,2183.0,0.021027943150344
592,29,49,2,476,56,61,334,28,56,61,2183.0,0.021027943150344
593,29,49,2,476,56,61,335,28,56,61,2183.0,0.021027943150344
594,29,49,2,476,56,61,336,28,56,61,2183.0,0.021027943150344
595,29,49,2,476,56,62,334,28,56,62,2183.0,0.021027943150344
596,29,49,2,476,56,62,335,28,56,62,2183.0,0.021027943150344
597,29,49,2,476,56,62,336,28,56,62,2183.0,0.021027943150344
598,29,49,2,476,56,63,334,28,56,63,2183.0,0.021027943150344
599,29,49,2,476,56,63,335,28,56,63,2183.0,0.021027943150344
600,29,49,2,476,56,63,336,28,56,63,2183.0,0.021027943150344
601,29,49,1,476,53,59,334,28,53,59,2790.0,0.0277177513500333
602,29,49,1,476,53,59,335,28,53,59,2790.0,0.0277177513500333
603,29,49,1,476,53,59,336,28,53,59,2790.0,0.0277177513500333
604,29,49,1,476,53,60,334,28,53,60,2790.0,0.0277177513500333
605,29,49,1,476,53,60,335,28,53,60,2790.0,0.0277177513500333
606,29,49,1,476,53,60,336,28,53,60,2790.0,0.0277177513500333
607,29,49,1,476,53,61,334,28,53,61,2790.0,0.0277177513500333
608,29,49,1,476,53,61,335,28,53,61,2790.0,0.0277177513500333
609,29,49,1,476,53,61,336,28,53,61,2790.0,0.0277177513500333
610,29,49,1,476,53,62,334,28,53,62,2790.0,0.0277177513500333
611,29,49,1,476,53,62,335,28,53,62,2790.0,0.0277177513500333
612,29,49,1,476,53,62,336,28,53,62,2790.0,0.0277177513500333
613,29,49,1,476,53,63,334,28,53,63,2790.0,0.0277177513500333
614,29,49,1,476,53,63,335,28,53,63,2790.0,0.0277177513500333
615,29,49,1,476,53,63,336,28,53,63,2790.0,0.0277177513500333
616,29,49,1,476,54,59,334,28,54,59,2790.0,0.0277177513500333
617,29,49,1,476,54,59,335,28,54,59,2790.0,0.0277177513500333
618,29,49,1,476,54,59,336,28,54,59,2790.0,0.0277177513500333
619,29,49,1,476,54,60,334,28,54,60,2790.0,0.0277177513500333
620,29,49,1,476,54,60,335,28,54,60,2790.0,0.0277177513500333
621,29,49,1,476,54,60,336,28,54,60,2790.0,0.0277177513500333
622,29,49,1,476,54,61,334,28,54,61,2790.0,0.0277177513500333
623,29,49,1,476,54,61,335,28,54,61,2790.0,0.0277177513500333
624,29,49,1,476,54,61,336,28,54,61,2790.0,0.0277177513500333
625,29,49,1,476,54,62,334,28,54,62,2790.0,0.0277177513500333
626,29,49,1,476,54,62,335,28,54,62,2790.0,0.0277177513500333
627,29,49,1,476,54,62,336,28,54,62,2790.0,0.0277177513500333
628,29,49,1,476,54,63,334,28,54,63,2790.0,0.0277177513500333
629,29,49,1,476,54,63,335,28,54,63,2790.0,0.0277177513500333
630,29,49,1,476,54,63,336,28,54,63,2790.0,0.0277177513500333
631,29,49,1,476,55,59,334,28,55,59,2790.0,0.0277177513500333
632,29,49,1,476,55,59,335,28,55,59,2790.0,0.0277177513500333
633,29,49,1,476,55,59,336,28,55,59,2790.0,0.0277177513500333
634,29,49,1,476,55,60,334,28,55,60,2790.0,0.0277177513500333
635,29,49,1,476,55,60,335,28,55,60,2790.0,0.0277177513500333
636,29,49,1,476,55,60,336,28,55,60,2790.0,0.0277177513500333
637,29,49,1,476,55,61,334,28,55,61,2790.0,0.0277177513500333
638,29,49,1,476,55,61,335,28,55,61,2790.0,0.0277177513500333
639,29,49,1,476,55,61,336,28,55,61,2790.0,0.0277177513500333
640,29,49,1,476,55,62,334,28,55,62,2790.0,0.0277177513500333
641,29,49,1,476,55,62,335,28,55,62,2790.0,0.0277177513500333
642,29,49,1,476,55,62,336,28,55,62,2790.0,0.0277177513500333
643,29,49,1,476,55,63,334,28,55,63,2790.0,0.0277177513500333
644,29,49,1,476,55,63,335,28,55,63,2790.0,0.0277177513500333
645,29,49,1,476,55,63,336,28,55,63,2790.0,0.0277177513500333
646,29,49,1,476,56,59,334,28,56,59,2790.0,0.0277177513500333
647,29,49,1,476,56,59,335,28,56,59,2790.0,0.0277177513500333
648,29,49,1,476,56,59,336,28,56,59,2790.0,0.0277177513500333
649,29,49,1,476,56,60,334,28,56,60,2790.0,0.0277177513500333
650,29,49,1,476,56,60,335,28,56,60,2790.0,0.0277177513500333
651,29,49,1,476,56,60,336,28,56,60,2790.0,0.0277177513500333
652,29,49,1,476,56,61,334,28,56,61,2790.0,0.0277177513500333
653,29,49,1,476,56,61,335,28,56,61,2790.0,0.0277177513500333
654,29,49,1,476,56,61,336,28,56,61,2790.0,0.0277177513500333
655,29,49,1,476,56,62,334,28,56,62,2790.0,0.0277177513500333
656,29,49,1,476,56,62,335,28,56,62,2790.0,0.0277177513500333
657,29,49,1,476,56,62,336,28,56,62,2790.0,0.0277177513500333
658,29,49,1,476,56,63,334,28,56,63,2790.0,0.0277177513500333
659,29,49,1,476,56,63,335,28,56,63,2790.0,0.0277177513500333
660,29,49,1,476,56,63,336,28,56,63,2790.0,0.0277177513500333
661,29,49,3,476,53,59,334,28,53,59,4973.0,0.0243212071159421
662,29,49,3,476,53,59,335,28,53,59,4973.0,0.0243212071159421
663,29,49,3,476,53,59,336,28,53,59,4973.0,0.0243212071159421
664,29,49,3,476,53,60,334,28,53,60,4973.0,0.0243212071159421
665,29,49,3,476,53,60,335,28,53,60,4973.0,0.0243212071159421
666,29,49,3,476,53,60,336,28,53,60,4973.0,0.0243212071159421
667,29,49,3,476,53,61,334,28,53,61,4973.0,0.0243212071159421
668,29,49,3,476,53,61,335,28,53,61,4973.0,0.0243212071159421
669,29,49,3,476,53,61,336,28,53,61,4973.0,0.0243212071159421
670,29,49,3,476,53,62,334,28,53,62,4973.0,0.0243212071159421
671,29,49,3,476,53,62,335,28,53,62,4973.0,0.0243212071159421
672,29,49,3,476,53,62,336,28,53,62,4973.0,0.0243212071159421
673,29,49,3,476,53,63,334,28,53,63,4973.0,0.0243212071159421
674,29,49,3,476,53,63,335,28,53,63,4973.0,0.0243212071159421
675,29,49,3,476,53,63,336,28,53,63,4973.0,0.0243212071159421
676,29,49,3,476,54,59,334,28,54,59,4973.0,0.0243212071159421
677,29,49,3,476,54,59,335,28,54,59,4973.0,0.0243212071159421
678,29,49,3,476,54,59,336,28,54,59,4973.0,0.0243212071159421
679,29,49,3,476,54,60,334,28,54,60,4973.0,0.0243212071159421
680,29,49,3,476,54,60,335,28,54,60,4973.0,0.0243212071159421
681,29,49,3,476,54,60,336,28,54,60,4973.0,0.0243212071159421
682,29,49,3,476,54,61,334,28,54,61,4973.0,0.0243212071159421
683,29,49,3,476,54,61,335,28,54,61,4973.0,0.0243212071159421
684,29,49,3,476,54,61,336,28,54,61,4973.0,0.0243212071159421
685,29,49,3,476,54,62,334,28,54,62,4973.0,0.0243212071159421
686,29,49,3,476,54,62,335,28,54,62,4973.0,0.0243212071159421
687,29,49,3,476,54,62,336,28,54,62,4973.0,0.0243212071159421
688,29,49,3,476,54,63,334,28,54,63,4973.0,0.0243212071159421
689,29,49,3,476,54,63,335,28,54,63,4973.0,0.0243212071159421
690,29,49,3,476,54,63,336,28,54,63,4973.0,0.0243212071159421
691,29,49,3,476,55,59,334,28,55,59,4973.0,0.0243212071159421
692,29,49,3,476,55,59,335,28,55,59,4973.0,0.0243212071159421
693,29,49,3,476,55,59,336,28,55,59,4973.0,0.0243212071159421
694,29,49,3,476,55,60,334,28,55,60,4973.0,0.0243212071159421
695,29,49,3,476,55,60,335,28,55,60,4973.0,0.0243212071159421
696,29,49,3,476,55,60,336,28,55,60,4973.0,0.0243212071159421
697,29,49,3,476,55,61,334,28,55,61,4973.0,0.0243212071159421
698,29,49,3,476,55,61,335,28,55,61,4973.0,0.0243212071159421
699,29,49,3,476,55,61,336,28,55,61,4973.0,0.0243212071159421
700,29,49,3,476,55,62,334,28,55,62,4973.0,0.0243212071159421
701,29,49,3,476,55,62,335,28,55,62,4973.0,0.0243212071159421
702,29,49,3,476,55,62,336,28,55,62,4973.0,0.0243212071159421
703,29,49,3,476,55,63,334,28,55,63,4973.0,0.0243212071159421
704,29,49,3,476,55,63,335,28,55,63,4973.0,0.0243212071159421
705,29,49,3,476,55,63,336,28,55,63,4973.0,0.0243212071159421
706,29,49,3,476,56,59,334,28,56,59,4973.0,0.0243212071159421
707,29,49,3,476,56,59,335,28,56,59,4973.0,0.0243212071159421
708,29,49,3,476,56,59,336,28,56,59,4973.0,0.0243212071159421
709,29,49,3,476,56,60,334,28,56,60,4973.0,0.0243212071159421
710,29,49,3,476,56,60,335,28,56,60,4973.0,0.0243212071159421
711,29,49,3,476,56,60,336,28,56,60,4973.0,0.0243212071159421
712,29,49,3,476,56,61,334,28,56,61,4973.0,0.0243212071159421
713,29,49,3,476,56,61,335,28,56,61,4973.0,0.0243212071159421
714,29,49,3,476,56,61,336,28,56,61,4973.0,0.0243212071159421
715,29,49,3,476,56,62,334,28,56,62,4973.0,0.0243212071159421
716,29,49,3,476,56,62,335,28,56,62,4973.0,0.0243212071159421
717,29,49,3,476,56,62,336,28,56,62,4973.0,0.0243212071159421
718,29,49,3,476,56,63,334,28,56,63,4973.0,0.0243212071159421
719,29,49,3,476,56,63,335,28,56,63,4973.0,0.0243212071159421
720,29,49,3,476,56,63,336,28,56,63,4973.0,0.0243212071159421
721,29,50,2,476,53,59,331,28,53,59,2295.0,0.0219170779246377
722,29,50,2,476,53,59,332,28,53,59,2295.0,0.0219170779246377
723,29,50,2,476,53,59,333,28,53,59,2295.0,0.0219170779246377
724,29,50,2,476,53,60,331,28,53,60,2295.0,0.0219170779246377
725,29,50,2,476,53,60,332,28,53,60,2295.0,0.0219170779246377
726,29,50,2,476,53,60,333,28,53,60,2295.0,0.0219170779246377
727,29,50,2,476,53,61,331,28,53,61,2295.0,0.0219170779246377
728,29,50,2,476,53,61,332,28,53,61,2295.0,0.0219170779246377
729,29,50,2,476,53,61,333,28,53,61,2295.0,0.0219170779246377
730,29,50,2,476,53,62,331,28,53,62,2295.0,0.0219170779246377
731,29,50,2,476,53,62,332,28,53,62,2295.0,0.0219170779246377
732,29,50,2,476,53,62,333,28,53,62,2295.0,0.0219170779246377
733,29,50,2,476,53,63,331,28,53,63,2295.0,0.0219170779246377
734,29,50,2,476,53,63,332,28,53,63,2295.0,0.0219170779246377
735,29,50,2,476,53,63,333,28,53,63,2295.0,0.0219170779246377
736,29,50,2,476,54,59,331,28,54,59,2295.0,0.0219170779246377
737,29,50,2,476,54,59,332,28,54,59,2295.0,0.0219170779246377
738,29,50,2,476,54,59,333,28,54,59,2295.0,0.0219170779246377
739,29,50,2,476,54,60,331,28,54,60,2295.0,0.0219170779246377
740,29,50,2,476,54,60,332,28,54,60,2295.0,0.0219170779246377
741,29,50,2,476,54,60,333,28,54,60,2295.0,0.0219170779246377
